step,samples_seen,train_loss,train_acc,test_loss,test_acc,wallclock
48,24576,1.6874032547236308,0.382445713648866,1.749671826171875,0.4544,60.4268856048584
96,49152,1.1265989301235741,0.5945405954611968,0.8474306732177734,0.7161,119.47159123420715
144,73728,0.7694424423570996,0.7299047246752907,0.8616884124755859,0.7267,179.052996635437
192,98304,0.590105010845096,0.7965827846407042,0.5835385482788086,0.8069,238.113600730896
240,122880,0.4503755566428484,0.84605207883925,0.6102730895996094,0.8062,297.4317557811737
288,147456,0.3902289611343062,0.8677831582012251,0.4592506332397461,0.8461,356.4360649585724
336,172032,0.3232813800721267,0.8912083749703029,0.3924505783081055,0.8674,415.8366467952728
384,196608,0.295081100653807,0.8999822606004999,0.3618747604370117,0.8773,474.8218150138855
432,221184,0.2477975973898666,0.9159142549109247,0.32844146957397463,0.8893,534.2682518959045
480,245760,0.23484022984071248,0.9189733111827667,0.35084156188964843,0.8806,593.3571810722351
528,270336,0.203519668111179,0.930818198525955,0.3836268989562988,0.8762,652.7127733230591
576,294912,0.19786898930671562,0.9316748340087868,0.36934938430786135,0.8877,711.7311227321625
624,319488,0.16879671867456908,0.9428797127854073,0.30800372161865236,0.8994,771.1545951366425
672,344064,0.15772381106957664,0.9450739623848424,0.3018667175292969,0.9037,830.2293422222137
720,368640,0.13880248185445937,0.9526069885138544,0.2896995994567871,0.9076,889.5561678409576
768,393216,0.1346450788013158,0.9535904117723475,0.31632596969604493,0.9008,948.5321080684662
816,417792,0.11799212232951717,0.959974041656611,0.4794525787353516,0.87,1008.0341968536377
864,442368,0.11429939489908013,0.9606838441380319,0.3040126739501953,0.9071,1067.022288799286
912,466944,0.10115929248035964,0.9653789258272522,0.3290797172546387,0.9001,1126.4518418312073
960,491520,0.09906030123261834,0.9659447773674023,0.2978167495727539,0.9118,1185.4626321792603
1008,516096,0.09111055312548587,0.9694041571358126,0.29068130645751955,0.9111,1245.0475664138794
1056,540672,0.09065344400275865,0.9687314344788861,0.31983329544067385,0.9079,1304.0279064178467
1104,565248,0.08204831112448756,0.9722170368493934,0.3067296875,0.9083,1363.5106887817383
1152,589824,0.07956720712560553,0.972936226182293,0.26701754302978514,0.9233,1422.563678264618
1200,614400,0.07224653876745173,0.9758144468951617,0.29868485336303713,0.9128,1482.0174140930176
1248,638976,0.07141076914836904,0.9756239414580339,0.2712016166687012,0.9206,1541.0040419101715
1296,663552,0.06662229370668307,0.9773007882812278,0.30131169815063474,0.9161,1600.367924451828
1344,688128,0.06636969531619602,0.9776590121684171,0.2761637245178223,0.9207,1659.3476507663727
1392,712704,0.05837076037782395,0.9796704210880208,0.28783390579223633,0.9212,1718.834299325943
1440,737280,0.0582161279702433,0.9799009990235741,0.28836470565795896,0.9186,1777.8314006328583
1488,761856,0.05303342297430023,0.9818258567789656,0.2720292190551758,0.921,1837.3489792346954
1536,786432,0.05506486359707769,0.9808003121193487,0.2608675506591797,0.9256,1896.4260404109955
1584,811008,0.050188887753459116,0.9828956997964354,0.3252028221130371,0.9102,1955.7726345062256
1632,835584,0.050579476798798303,0.9830665442787831,0.2965212699890137,0.923,2014.8558580875397
1680,860160,0.04794026534634285,0.9838601512646674,0.3010881500244141,0.9147,2074.1539585590363
1728,884736,0.04531325083831819,0.9848782484522491,0.2962773010253906,0.9202,2133.154490709305
1776,909312,0.04376386972369498,0.9851419820427059,0.27918843154907225,0.9239,2192.6248643398285
1824,933888,0.044569148855243816,0.9845866643816831,0.2886770751953125,0.9255,2251.589086294174
1872,958464,0.040737436630813965,0.9858929485881954,0.298078214263916,0.9197,2311.0120573043823
1920,983040,0.04100661180601157,0.9858015906919961,0.278386499786377,0.9254,2370.051956653595
1968,1007616,0.038152864667985384,0.987171941121098,0.28999949493408206,0.9233,2429.6082990169525
2016,1032192,0.03760709423706702,0.9871743188549074,0.2910438659667969,0.9249,2488.705742120743
2064,1056768,0.035862457463271255,0.9878409079649876,0.30293946075439454,0.9246,2548.1304545402527
2112,1081344,0.035384820715150776,0.9881657947460645,0.3080481964111328,0.9237,2607.6164150238037
2160,1105920,0.03262485885908672,0.9886451436600325,0.3243370964050293,0.9206,2667.0511825084686
2208,1130496,0.03454484984248854,0.9881267660734538,0.29447681427001954,0.9272,2726.0772235393524
2256,1155072,0.03555425053315872,0.9878413259564223,0.28853369216918945,0.9277,2785.565399646759
2304,1179648,0.03523243944297092,0.9877701330910793,0.3112707878112793,0.9232,2844.5641827583313
2352,1204224,0.032143765655315674,0.9888137496418736,0.2958343292236328,0.925,2904.0591435432434
2400,1228800,0.030448781777972847,0.9891813767292251,0.26473817672729494,0.9313,2963.0799741744995
2425,1241600,0.031133532380837575,0.9887618668820555,0.28994954223632813,0.9286,2996.9697086811066
