step,samples_seen,train_loss,train_acc,test_loss,test_acc,wallclock
12,24576,2.20231090699948,0.17628748609216632,2.2390337646484375,0.2196,25.679889678955078
24,49152,1.9935498440761987,0.2595363617471709,1.3848220581054687,0.5129,50.12677812576294
36,73728,1.7594187340973302,0.35112583384321194,1.104921728515625,0.6115,75.15931558609009
48,98304,1.5409013823309663,0.43548954604435414,0.7691745483398438,0.7387,99.64814448356628
60,122880,1.329873479457015,0.5159270263970441,0.6244920959472656,0.7915,124.76191067695618
72,147456,1.151827109796914,0.5830866994716063,0.6055134765625,0.7999,149.24847054481506
84,172032,0.9865845876643344,0.6451825058715278,0.6595396896362304,0.7843,174.31717610359192
96,196608,0.8553156361947357,0.6937409249886941,0.5212449554443359,0.8269,198.75263833999634
108,221184,0.73176482753415,0.7394658546659829,0.5279951538085937,0.8254,223.78936576843262
120,245760,0.6361617283899941,0.7747699273516022,0.43445362854003905,0.8545,248.27946138381958
132,270336,0.547373660309809,0.8073095168034907,0.3937536331176758,0.8693,273.3183138370514
144,294912,0.47773337786495773,0.8325622147350531,0.4143628677368164,0.8653,297.7636299133301
156,319488,0.4126499823748634,0.8560954025674838,0.4218187690734863,0.8591,322.81115984916687
168,344064,0.3645303182460513,0.8735602670173365,0.4029933898925781,0.8727,347.32379031181335
180,368640,0.316760488571113,0.8907540931502519,0.42335208206176755,0.8639,372.4244339466095
192,393216,0.2811255848257521,0.9030804738434022,0.44163746795654296,0.8623,396.9163384437561
204,417792,0.24716136559812663,0.9152991573357903,0.5046573654174805,0.8549,422.02770256996155
216,442368,0.2222234846786627,0.9239955270197301,0.4123887565612793,0.8756,446.53649950027466
228,466944,0.1972876901241231,0.932817985584539,0.41129580078125,0.8736,471.6435332298279
240,491520,0.17749172743007988,0.9396145523177579,0.415267138671875,0.8756,496.1499705314636
252,516096,0.15808291728432478,0.9465338318362125,0.3799738090515137,0.8802,521.245934009552
264,540672,0.14534023311465577,0.950984715411157,0.4302492721557617,0.8749,545.7665166854858
276,565248,0.1309538018069773,0.9556341120921258,0.48112052764892577,0.8661,570.8313722610474
288,589824,0.12198010980897671,0.9586161583166213,0.385682373046875,0.8891,595.3331134319305
300,614400,0.11088177860184471,0.9625715562077439,0.3575850425720215,0.895,620.376270532608
312,638976,0.10335260809097506,0.9650939964372434,0.4212754669189453,0.8833,644.8680469989777
324,663552,0.09464409262144022,0.9678681891352647,0.44437350006103515,0.8792,669.9397346973419
336,688128,0.08890067370701353,0.9698065401104438,0.42074714050292966,0.8808,694.4300084114075
348,712704,0.08147840744796278,0.9721768653945112,0.39224300842285154,0.8876,719.4702925682068
360,737280,0.07779395871837355,0.9733971916230686,0.40112345123291016,0.8894,743.9178550243378
372,761856,0.07227781179335219,0.9754247019572568,0.3607395034790039,0.9017,768.9837152957916
384,786432,0.06870934720022176,0.9764739623532757,0.40268526153564455,0.892,793.4813017845154
396,811008,0.06434162303768962,0.978083519658562,0.33926475830078123,0.9073,818.5198037624359
408,835584,0.06224545752669236,0.9786354106947578,0.3700799102783203,0.8975,843.003452539444
420,860160,0.05822003578024774,0.9802350941728206,0.40854159088134767,0.8917,868.0693874359131
432,884736,0.055330679039590616,0.9813338146042799,0.36182595520019534,0.9024,892.5706577301025
444,909312,0.05252841037956892,0.9822842160373136,0.3879448715209961,0.8962,917.6475102901459
456,933888,0.050968464273009904,0.9827200895104323,0.39002172317504885,0.8941,942.1491963863373
468,958464,0.04914698529711688,0.9834563921456142,0.498388591003418,0.8814,967.2154612541199
480,983040,0.048391358564151436,0.9837111635269955,0.3923824096679687,0.8975,991.7053101062775
492,1007616,0.046021244683075835,0.9844886854115695,0.37204925689697266,0.9039,1016.7460403442383
504,1032192,0.044777213396198036,0.984761394726914,0.5197288619995117,0.8849,1041.2770884037018
516,1056768,0.04231188671071739,0.9856669864703684,0.4201282180786133,0.8948,1066.3445286750793
528,1081344,0.04118309277939131,0.9859399345575645,0.37183667831420897,0.9018,1090.8716299533844
540,1105920,0.03964381139727994,0.986498228031456,0.39669732894897464,0.9056,1115.98961019516
552,1130496,0.03851835881451445,0.9867322103643374,0.3636401809692383,0.9062,1140.4915790557861
564,1155072,0.037032103256746295,0.9872803686998539,0.4612195152282715,0.8945,1165.539359331131
576,1179648,0.03653722985986765,0.9875016816475212,0.4031842391967773,0.9015,1190.0302939414978
588,1204224,0.035436235436264577,0.9879689123052119,0.39875942840576173,0.8982,1215.1297571659088
600,1228800,0.03569488867197596,0.9879387133931516,0.34731058502197265,0.9115,1239.6238424777985
