step,samples_seen,train_loss,train_acc,test_loss,test_acc,wallclock
97,24832,1.2572035554692236,0.5463159666713284,0.9983930450439453,0.647,61.84439253807068
194,49664,0.7470865303622934,0.7412869808558684,0.772756298828125,0.7472,122.50885081291199
291,74496,0.5280735967217864,0.8172772315339215,0.49032415618896485,0.8363,183.40306782722473
388,99328,0.44987154155403875,0.8445634190105455,0.44406790466308593,0.8464,244.0626175403595
485,124160,0.36681267494890607,0.8743768935731158,0.39097088470458985,0.8631,304.9023656845093
582,148992,0.3487378934037983,0.8815885695863932,0.542287026977539,0.8244,365.5862605571747
679,173824,0.28268288998418933,0.9047718384891221,0.41939002990722657,0.8616,426.5058641433716
776,198656,0.2706793307926711,0.9079148646043388,0.3397118354797363,0.8829,487.1671566963196
873,223488,0.21825654221556817,0.9260299350660581,0.31866566314697264,0.8954,548.0568108558655
970,248320,0.2199356403682382,0.926175850653874,0.3910441009521484,0.8763,608.7849159240723
1067,273152,0.18317971974990632,0.9372864307836609,0.34684315185546877,0.8865,669.7153911590576
1164,297984,0.18249441838338837,0.9387241881015159,0.3640936836242676,0.8834,730.3681645393372
1261,322816,0.15046740412231435,0.9483335052184735,0.319216349029541,0.9012,791.2913455963135
1358,347648,0.15239984389843603,0.9486018930713548,0.297947550201416,0.9028,852.0093865394592
1455,372480,0.1241746228566154,0.9570474294157068,0.29466890258789064,0.9073,912.9189093112946
1552,397312,0.12872310132897996,0.956725063672691,0.318137858581543,0.898,973.6128389835358
1649,422144,0.10780128090770581,0.9627679050584211,0.3104663787841797,0.9053,1034.4879293441772
1746,446976,0.11114172106808679,0.9622133640132701,0.2901259590148926,0.9148,1095.1669402122498
1843,471808,0.10044468164206412,0.9652604806703171,0.3647873321533203,0.9015,1156.0562784671783
1940,496640,0.09821184339113918,0.9663499007209736,0.2998907432556152,0.9147,1216.8157818317413
2037,521472,0.08523813582759678,0.9699802909849418,0.3653508697509766,0.8929,1277.6616158485413
2134,546304,0.08804913300997169,0.969404568365662,0.30226373138427737,0.9122,1338.368215084076
2231,571136,0.07235093808133522,0.97502090003499,0.3413828521728516,0.909,1399.3103907108307
2328,595968,0.08115527407036868,0.9726695159088183,0.3325921691894531,0.9104,1460.0129673480988
2425,620800,0.06782607386043361,0.97691941855765,0.29931955184936526,0.9128,1520.9178359508514
2522,645632,0.06803072943322515,0.9766492423751094,0.2916529766082764,0.9185,1581.6695294380188
2619,670464,0.06258710643834307,0.9787196769094222,0.3032423370361328,0.9185,1642.6047809123993
2716,695296,0.06220996495174043,0.9785764582728385,0.2920831428527832,0.9168,1703.3058218955994
2813,720128,0.056633569499384515,0.9808143504534202,0.2980034706115723,0.9185,1764.2119491100311
2910,744960,0.05711646886218383,0.980650895788528,0.2830760467529297,0.9248,1824.901515007019
3007,769792,0.05236969963342662,0.981577742759809,0.3356561225891113,0.9163,1885.791729927063
3104,794624,0.05698534443213304,0.9802275593087695,0.3462806182861328,0.9125,1946.4896874427795
3201,819456,0.0483674758916716,0.9827936439845145,0.2965359504699707,0.9201,2007.4120240211487
3298,844288,0.05018284499838041,0.982587519018173,0.296593049621582,0.9225,2068.076262950897
3395,869120,0.046463528706507926,0.9844900095163536,0.308560969543457,0.9228,2129.0058324337006
3492,893952,0.04724917768259584,0.9838346041788459,0.2803947803497314,0.9272,2189.6996932029724
3589,918784,0.04166546831487689,0.9861749157815467,0.2909261001586914,0.9232,2250.7034001350403
3686,943616,0.043413262763538615,0.98515596902299,0.30833960571289065,0.92,2311.3888142108917
3783,968448,0.04273738056676814,0.9860174637394417,0.3061202133178711,0.9217,2372.195682287216
3880,993280,0.03938249658312142,0.9860634239336403,0.2659016105651855,0.9286,2432.905692577362
3977,1018112,0.035182283990855094,0.9876826045573422,0.3010084197998047,0.9269,2493.813657283783
4074,1042944,0.03956466915953444,0.9865799175418999,0.2553599182128906,0.9309,2554.547741651535
4171,1067776,0.03963936886660182,0.986725690068614,0.28205975418090823,0.925,2615.4927849769592
4268,1092608,0.03672507514683753,0.9878027667850708,0.2982332649230957,0.9255,2676.2492673397064
4365,1117440,0.035448424281489636,0.9878202244682496,0.29143765411376954,0.9252,2737.1552522182465
4462,1142272,0.035471961255637695,0.9872826499298498,0.2609906394958496,0.9321,2797.8947851657867
4559,1167104,0.03247671419259027,0.9892371589885605,0.31685121459960935,0.9241,2858.760450363159
4656,1191936,0.03254752695982965,0.9889928638538462,0.3081501258850098,0.9245,2919.4877166748047
4753,1216768,0.03205386400062552,0.9896786304381975,0.295447216796875,0.9307,2980.3113672733307
4850,1241600,0.033465098456171856,0.9889007088510937,0.3092086151123047,0.9284,3040.9710178375244
4875,1248000,0.03304450631356681,0.9888893374308826,0.3058349880218506,0.9305,3061.560971260071
