step,samples_seen,train_loss,train_acc,test_loss,test_acc,wallclock
97,24832,1.3386365635857047,0.5123373222039168,1.6660771606445313,0.5212,61.83645939826965
194,49664,0.8753204420423382,0.6903385753971972,0.8341117614746094,0.7221,122.54491686820984
291,74496,0.6255914432598891,0.7813820716604181,0.8090205108642579,0.7409,183.50187802314758
388,99328,0.5305938593350379,0.8155759325814784,0.4918164031982422,0.837,244.1826572418213
485,124160,0.4146303162920993,0.858302220702194,0.46101086120605467,0.8413,304.9933273792267
582,148992,0.39081808986743155,0.8671936313851957,0.396631746673584,0.8649,365.71179604530334
679,173824,0.31260241474924716,0.8959349210100022,0.3436493988037109,0.8836,426.53419280052185
776,198656,0.3025593614973689,0.8977341440670241,0.3538679244995117,0.8812,487.19783544540405
873,223488,0.24190524245728448,0.9191579634241953,0.31777779846191406,0.891,548.0898418426514
970,248320,0.23775815097591374,0.9214721926887527,0.32883304290771487,0.8886,608.8459043502808
1067,273152,0.19740212691799586,0.9341969336574634,0.2988644134521484,0.9048,669.6973617076874
1164,297984,0.18950480689844476,0.9362591032341893,0.28346037063598634,0.9035,730.3522939682007
1261,322816,0.15876345199995004,0.946036420065943,0.2914801246643066,0.9036,791.2044870853424
1358,347648,0.16469045498389612,0.9439587274834405,0.26516053924560545,0.9117,851.8309185504913
1455,372480,0.13088652961485853,0.956021010961751,0.2839384391784668,0.9131,912.7598598003387
1552,397312,0.13424793775570162,0.9547548008193603,0.2706714302062988,0.913,973.4740619659424
1649,422144,0.11378168440432403,0.961038497551009,0.2944739715576172,0.9095,1034.3890461921692
1746,446976,0.11924498192579874,0.9596228607655097,0.2746453948974609,0.9152,1095.0713667869568
1843,471808,0.10139726960736732,0.966317887533034,0.2789987277984619,0.9135,1155.884488105774
1940,496640,0.09847289449811061,0.9654106697212613,0.2677018524169922,0.9152,1216.5153386592865
2037,521472,0.09056852553921128,0.9693983882594486,0.2856786064147949,0.9114,1277.3898594379425
2134,546304,0.08963069299879553,0.969541773401558,0.28556110153198244,0.9158,1338.1503245830536
2231,571136,0.07708399360448892,0.9739091716338331,0.29934804153442385,0.9124,1399.0048496723175
2328,595968,0.08474370649702193,0.9718917994169203,0.25326897277832033,0.9251,1459.6864926815033
2425,620800,0.06907456973917565,0.9770463330269861,0.27192419509887694,0.9198,1520.567134141922
2522,645632,0.06947482072557601,0.9755751759368566,0.27471427993774417,0.92,1581.1948738098145
2619,670464,0.0662661366646472,0.9769045344110816,0.2813175422668457,0.9205,1641.9844884872437
2716,695296,0.06441634713580317,0.9769972406775231,0.2706582069396973,0.922,1702.6907813549042
2813,720128,0.054135425762234374,0.9808499928179155,0.2652828941345215,0.922,1763.583603143692
2910,744960,0.05853396582934891,0.9800982460490056,0.25932474288940427,0.9287,1824.2925350666046
3007,769792,0.052224198236383336,0.9813456773481862,0.27194864807128905,0.9254,1885.1190774440765
3104,794624,0.055223096095577115,0.9810593948094409,0.2697102542877197,0.9254,1945.7885711193085
3201,819456,0.050780446434851044,0.9824605812547306,0.27749384078979494,0.9236,2006.584093093872
3298,844288,0.05331855716448429,0.9815561723905228,0.2896405723571777,0.9224,2067.3677639961243
3395,869120,0.050948963417239104,0.982673549706351,0.2762578353881836,0.9266,2128.189099550247
3492,893952,0.047072368882173546,0.9840894682057517,0.299183797454834,0.9203,2188.9648139476776
3589,918784,0.04276449589293389,0.9845023588782489,0.28942361755371093,0.9266,2249.78431725502
3686,943616,0.04715838989843174,0.9842094515187508,0.29183733444213866,0.9243,2310.55042552948
3783,968448,0.04206207077751939,0.9847587730939422,0.27406298065185547,0.9245,2371.377377986908
3880,993280,0.043340197679962764,0.9848000187237695,0.27827422714233396,0.9265,2432.045934200287
3977,1018112,0.03886522042521452,0.9863529472772917,0.29397577743530273,0.9267,2493.006982088089
4074,1042944,0.04099615550665869,0.9855320385996409,0.27478486099243166,0.9283,2553.641309738159
4171,1067776,0.036972084800832916,0.987715475817014,0.3030502685546875,0.9232,2614.4759685993195
4268,1092608,0.040518614001180744,0.9867537524113027,0.27935211029052737,0.928,2675.1875121593475
4365,1117440,0.03425616733665419,0.9886409287301343,0.2881145896911621,0.9272,2735.999504804611
4462,1142272,0.03583678348311141,0.9874316089808903,0.28168296890258787,0.9269,2796.62340426445
4559,1167104,0.033048681601881,0.9885186263628639,0.2635007286071777,0.9307,2857.5481979846954
4656,1191936,0.030376065506046688,0.9895007163760532,0.28512883377075193,0.9313,2918.1920948028564
4753,1216768,0.03230494065320055,0.9886070509409342,0.2841861961364746,0.9287,2979.0836725234985
4850,1241600,0.03210037378819218,0.9887803124364182,0.2833347137451172,0.9304,3039.7925622463226
4875,1248000,0.03591521537313557,0.9871942802911272,0.2955522342681885,0.9303,3060.353408098221
